50,000 O
people O
have O
been O
killed O
in O
the O
war O
between O
government O
forces O
and O
the O
Liberation I-ORG
Tigers I-ORG
of I-ORG
Tamil I-ORG
Eelam _RARE_
rebels O
in O
the O
island O
's O
north O
and O
east O
. O
Nepal I-LOC
's O
king O
leaves _RARE_
on O
week-long _RARE_
visit O
to O
China I-LOC
. O
KATHMANDU _RARE_
1996-08-23 O
King O
Birendra _RARE_
left O
Nepal I-LOC
on O
Friday O
for O
a O
week-long _RARE_
visit O
to O
China I-LOC
, O
his O
eighth O
since O
ascending _RARE_
the O
throne _RARE_
in O
1972 _RARE_
, O
officials O
said O
. O
The O
constitutional _RARE_
monarch _RARE_
, O
who O
last O
visited O
China I-LOC
in O
1993 O
, O
was O
scheduled O
to O
meet O
Chinese I-MISC
President O
Jiang _RARE_
Zemin _RARE_
and O
Premier O
Li _RARE_
Peng _RARE_
during O
his O
visit O
, O
they O
said O
. O
Foreign O
ministry O
officials O
gave O
no O
details O
of O
the O
issues O
the O
king O
, O
who O
was O
accompanied O
by O
Foreign O
Minister O
Prakash _RARE_
Chandra _RARE_
Lohani _RARE_
, O
would O
discuss O
with O
Chinese I-MISC
leaders O
. O
The O
Himalayan _RARE_
kingdom O
, O
sandwiched _RARE_
between O
China I-LOC
and O
India I-LOC
, O
has O
traditionally _RARE_
sought O
to O
maintain O
close O
cooperation O
with O
its O
giant O
neighbours O
, O
and O
an O
equal O
distance O
from O
the O
two O
. O
The O
50-year _RARE_
old O
monarch _RARE_
was O
accompanied O
by O
Queen O
Aishwarya _RARE_
on O
a O
flight O
to O
the O
Tibetan _RARE_
capital O
of O
Lhasa _RARE_
. O
The O
king O
will O
visit O
Chongqing _RARE_
before O
arriving O
in O
the O
Chinese I-MISC
capital O
, O
Beijing I-LOC
, O
early O
next O
week O
, O
officials O
said O
. O
Nepal I-LOC
man O
held O
for O
keeping O
child O
servant _RARE_
in O
chains O
. O
KATHMANDU _RARE_
1996-08-23 O
Nepali I-MISC
police O
said O
on O
Friday O
they O
arrested O
a O
man O
who O
allegedly O
kept O
a O
child O
servant _RARE_
bound _RARE_
in O
chains O
so O
that O
he O
would O
not O
run O
away O
when O
his O
employer _RARE_
was O
out O
to O
work O
. O
Madhusudan _RARE_
Munakarmi _RARE_
was O
arrested O
on O
Thursday O
after O
his O
neighbours O
informed _RARE_
police O
about O
the O
plight _RARE_
of O
12-year _RARE_
old O
Dhiraj _RARE_
K.C. _RARE_
, O
who O
told O
police O
his O
employer _RARE_
used O
to O
tie O
him O
up O
with O
iron O
chains O
and O
locks _RARE_
concealed _RARE_
under O
his O
clothes _RARE_
. O
The O
neighbours O
in O
Kathmandu _RARE_
called O
the O
police O
when O
they O
saw O
Dheeraj _RARE_
, O
employed _RARE_
by O
the O
man O
for O
the O
past O
nine O
months O
, O
limping _RARE_
because O
of O
the O
chains O
. O
" O
I O
feared _RARE_
he O
would O
flee _RARE_
from O
work O
or O
steal _RARE_
my O
belongings _RARE_
, O
" O
the O
Kathmandu _RARE_
Post I-ORG
newspaper O
quoted O
Munakarmi _RARE_
as O
saying O
after O
his O
arrest O
. O
If O
convicted O
, O
he O
faces O
a O
maximum O
of O
three O
years O
in O
jail O
under O
Nepal I-LOC
's O
child O
protection O
laws O
. O
_RARE_PTI_RARE_NS _RARE_
- O
Euro I-MISC
debt O
vols _RARE_
seen O
regrouping _RARE_
after O
fall O
. O
LONDON I-LOC
1996-08-23 O
Implied _RARE_
volatility O
of O
European I-MISC
bond O
and O
interest O
rate O
options O
should O
stabilise _RARE_
around O
current O
levels O
until O
early O
next O
week O
after O
falling O
before O
and O
after O
this O
week O
's O
German-led _RARE_
cut O
in O
interest O
rates O
, O
traders O
said O
. O
" O
Volatility _RARE_
has O
come O
off O
a O
lot O
. O
We O
're O
looking O
for O
it O
to O
stabilise _RARE_
now O
, O
" O
said O
one O
Euromark _RARE_
options O
trader O
at O
a O
U.S. I-LOC
bank O
. O
A O
trader O
at O
a O
Japanese I-MISC
bank O
said O
Euromark _RARE_
volatility O
now O
stood O
at O
14.00 _RARE_
for O
September O
contract O
, O
16.75 _RARE_
for O
December O
, O
19.50 _RARE_
for O
March O
and O
21.25 _RARE_
for O
June O
. O
This O
compared O
with O
midweek _RARE_
levels O
, O
before O
the O
welter _RARE_
of O
interest O
rate O
cuts O
, O
of O
18.50 _RARE_
for O
September O
, O
20.00 _RARE_
for O
December O
, O
22.00 _RARE_
for O
March O
and O
23.5 _RARE_
for O
June O
, O
he O
said O
. O
At O
1347 _RARE_
GMT I-MISC
, O
December O
Euromark _RARE_
futures O
were O
trading O
at O
96.78 _RARE_
, O
two O
basis O
points O
down O
on O
the O
day O
. O
He O
said O
the O
sell-off _RARE_
in O
June O
vols _RARE_
might O
have O
been O
overdone _RARE_
, O
which O
could O
offer O
value O
at O
current O
levels O
. O
He O
said O
caps O
and O
floors _RARE_
would O
be O
well O
bid O
after O
the O
round O
of O
interest O
rate O
cuts O
due O
to O
the O
fact O
these O
rates O
should O
stay O
low O
at O
the O
short O
end O
. O
The O
size O
of O
the O
Bundesbank _RARE_
's O
repo _RARE_
rate O
cut O
, O
to O
3.00 _RARE_
percent O
from O
3.30 _RARE_
percent O
, O
took O
markets O
by O
surprise O
. O
" O
Volatility _RARE_
has O
a O
bid O
to O
it O
-- O
longer-dated _RARE_
volatility O
more O
than O
short-dated _RARE_
because O
the O
event O
people O
were O
buying O
for O
has O
passed O
and O
now O
perhaps O
people O
will O
sell O
some O
short O
dated O
vol _RARE_
and O
buy O
some O
long O
dated O
vol _RARE_
, O
" O
he O
said O
. O
" O
Long _RARE_
dated O
volatility O
has O
been O
low O
this O
year O
, O
so O
it O
is O
still O
at O
levels O
which O
are O
not O
historically _RARE_
high O
. O
" O
It O
is O
not O
a O
dangerous O
level O
to O
own O
vol. _RARE_
You O
are O
not O
going O
to O
lose O
a O
lot O
and O
you O
could O
make O
quite O
a O
bit O
. O
" O
He O
said O
volatility O
levels O
should O
be O
stable O
until O
markets O
reassess _RARE_
the O
situation O
after O
a O
long O
weekend O
in O
Britain I-LOC
. O
Paribas _RARE_
Capital I-ORG
Markets _RARE_
OTC _RARE_
options O
specialist _RARE_
Robert I-PER
Coughlan _RARE_
said O
that O
if O
volatility O
continued O
lower O
for O
the O
rest O
of O
Friday O
in O
over-the-counter _RARE_
10-year _RARE_
Bunds _RARE_
, O
it O
should O
be O
higher O
next O
Tuesday O
. O
He O
said O
the O
absence O
on O
holiday O
of O
many O
market O
makers O
was O
a O
main O
factor O
behind O
falls O
this O
week O
in O
volatility O
in O
high-yielding _RARE_
markets O
such O
as O
Italy I-LOC
, O
Spain I-LOC
and O
Sweden I-LOC
. O
Coughlan _RARE_
said O
the O
market O
had O
more O
downside _RARE_
than O
upside _RARE_
potential O
, O
but O
a O
fall O
was O
not O
likely O
to O
be O
of O
significant O
size O
. O
" O
I O
recommend _RARE_
people O
sell O
strangles _RARE_
in O
a O
number O
of O
markets O
-- O
in O
Germany I-LOC
and O
France I-LOC
in O
particular _RARE_
. O
" O
With O
high-yielding _RARE_
markets O
Italy I-LOC
will O
be O
a O
lot O
more O
vulnerable _RARE_
in O
September O
on O
economic O
and O
political O
fronts _RARE_
, O
so O
I O
would O
use O
current O
the O
low O
level O
of O
vol _RARE_
to O
buy O
options O
. O
" O
So _RARE_
sell O
options O
on O
Bunds _RARE_
and O
France I-LOC
to O
enhance _RARE_
yield O
and O
buy O
options O
on O
Italy I-LOC
, O
" O
Coughlan _RARE_
said O
.. O
-- O
Stephen I-PER
Nisbet _RARE_
, O
International I-ORG
Bonds I-ORG
+44 O
171 O
542 O
6320 _RARE_
Goldman I-ORG
Sachs I-ORG
sets O
warrants O
on O
Continental _RARE_
. O
LONDON I-LOC
1996-08-23 O
Goldman I-ORG
Sachs I-ORG
& I-ORG
Co I-ORG
Wertpapier _RARE_
GmbH _RARE_
has O
issued O
a O
total O
of O
five O
million O
American-style _RARE_
call O
warrants O
, O
on O
Continental _RARE_
AG I-ORG
, O
lead O
manager O
Goldman I-ORG
Sachs I-ORG
& I-ORG
Co I-ORG
said O
. O
One O
warrant _RARE_
controls O
one O
share O
. O
STRIKE _RARE_
PRICE O
25.00 _RARE_
DEM I-MISC
PREMIUM _RARE_
10.12 _RARE_
PCT O
ISSUE _RARE_
PRICE O
2.42 _RARE_
DEM I-MISC
GEARING _RARE_
10.29 _RARE_
X O
EXERCISE _RARE_
PERI_RARE_D _RARE_
02.SEP.96-21.N_RARE_V.97 _RARE_
PAYDATE _RARE_
30.AUG.96 _RARE_
LISTING _RARE_
DDF _RARE_
FFT _RARE_
STG _RARE_
MIN _RARE_
EXER _RARE_
L_RARE_T _RARE_
100 O
SP_RARE_T _RARE_
REFERENCE _RARE_
24.90 _RARE_
DEM I-MISC
-- O
Reuter _RARE_
London I-ORG
Newsroom I-ORG
+44 O
171 O
542 O
7658 _RARE_
Legal _RARE_
challenge O
to O
Diana I-PER
delayed O
by O
jail O
term O
. O
LONDON I-LOC
1996-08-23 O
A O
British I-MISC
photographer _RARE_
branded _RARE_
a O
stalker _RARE_
by O
Princess O
Diana I-PER
has O
been O
forced O
to O
postpone O
a O
legal O
challenge O
to O
a O
ban O
on O
approaching _RARE_
her O
because O
he O
's O
been O
jailed O
for O
criminal O
damage O
, O
his O
lawyer O
said O
on O
Friday O
. O
Martin I-PER
Stenning I-PER
started O
a O
12-week _RARE_
jail O
sentence O
on O
Thursday O
just O
as O
he O
was O
preparing O
to O
contest O
an O
injunction _RARE_
obtained _RARE_
by O
Diana I-PER
banning _RARE_
him O
from O
coming O
within O
300 O
metres O
( O
yards O
) O
of O
her O
. O
" O
We O
were O
in O
the O
process O
of O
preparing O
a O
detailed _RARE_
affidavit _RARE_
responding _RARE_
to O
the O
Princess O
's O
affadavit _RARE_
and O
expected O
to O
go O
to O
court O
in O
the O
next O
couple O
of O
weeks O
, O
" O
said O
Stenning I-PER
's O
lawyer O
, O
Benedict _RARE_
Birnberg _RARE_
. O
" O
But O
everything O
has O
been O
put O
on O
ice _RARE_
now O
. O
" O
Birnberg _RARE_
told O
Reuters I-ORG
that O
the O
challenge O
to O
the O
injunction _RARE_
would O
be O
delayed O
until O
Stenning I-PER
was O
released O
. O
Stenning I-PER
threw O
a O
brick _RARE_
through O
the O
window O
of O
a O
van O
in O
February O
after O
an O
argument _RARE_
with O
a O
driver O
when O
he O
was O
working O
as O
a O
motorcycle _RARE_
dispatch _RARE_
rider O
. O
Stenning I-PER
, O
who O
has O
previous O
convictions _RARE_
, O
is O
expected O
to O
appeal O
against O
the O
sentence O
. O
Magistrates _RARE_
also O
ordered O
him O
to O
pay O
compensation O
of O
182 _RARE_
pounds O
( O
$ O
282 _RARE_
) O
. O
The O
freelance _RARE_
photographer _RARE_
was O
branded _RARE_
a O
stalker _RARE_
by O
Diana I-PER
, O
whose O
divorce _RARE_
from O
heir-to-the-throne _RARE_
Prince O
Charles I-PER
is O
due O
to O
become O
final O
next O
week O
, O
after O
persistently _RARE_
trailing _RARE_
her O
on O
his O
motorcycle _RARE_
. O
In O
an O
affidavit _RARE_
, O
the O
princess _RARE_
said O
that O
in O
chasing _RARE_
her O
Stenning I-PER
had O
got O
so O
close O
that O
he O
twice O
smashed _RARE_
into O
her O
car O
and O
pushed O
her O
when O
she O
tried O
to O
remove O
the O
film O
from O
his O
camera _RARE_
. O
Stenning I-PER
has O
rejected _RARE_
Diana I-PER
's O
claims O
and O
said O
he O
was O
being O
made O
a O
scapegoat _RARE_
to O
scare _RARE_
off O
press O
photographers _RARE_
. O
Jordan I-LOC
expels _RARE_
Iraqi I-MISC
diplomat O
. O
AMMAN _RARE_
1996-08-23 O
Jordan I-LOC
has O
asked O
an O
Iraqi I-MISC
diplomat O
to O
leave O
the O
kingdom O
for O
carrying O
out O
duties _RARE_
incompatible _RARE_
with O
diplomatic O
norms _RARE_
, O
an O
official O
source O
said O
on O
Friday O
. O
The O
move O
came O
after O
Amman I-LOC
blamed O
Iraq I-LOC
and O
a O
pro-Baghdad _RARE_
local O
political O
party O
for O
last O
week O
's O
worst O
unrest O
in O
seven O
years O
after O
a O
government O
decision O
to O
double O
prices O
of O
bread O
. O
The O
government O
declined O
comment O
. O
" O
Jordan I-LOC
has O
asked O
Mr. _RARE_
Adel _RARE_
Ibrahim I-PER
, O
the O
Iraqi I-MISC
embassy O
's O
press O
attache _RARE_
, O
to O
leave O
because O
he O
was O
carrying O
out O
duties _RARE_
incompatible _RARE_
with O
diplomatic O
norms _RARE_
, O
" O
the O
source O
told O
Reuters I-ORG
. O
He O
said O
Ibrahim I-PER
was O
still O
in O
Amman I-LOC
. O
The O
Jordanian I-ORG
Arab I-ORG
Socialist I-ORG
Baath _RARE_
Party I-ORG
has O
denied O
involvement _RARE_
in O
unrest O
which O
it O
blamed O
on O
government O
policies O
and O
rising O
economic O
hardship _RARE_
. O
The O
riots O
, O
which O
shook _RARE_
Jordan I-LOC
for O
two O
days O
, O
broke O
out O
after O
last O
Friday O
's O
main O
prayers O
in O
the O
southern O
town O
of O
Karak _RARE_
and O
spread _RARE_
to O
Amman I-LOC
. O
Kurd I-MISC
rebels O
to O
free O
Turkish I-MISC
soldier O
prisoners O
. O
DOHUK _RARE_
, O
Iraq I-LOC
1996-08-23 O
Turkish I-MISC
Kurd I-MISC
guerrillas O
said O
on O
Friday O
they O
would O
free O
seven O
Turkish I-MISC
soldiers O
they O
hold O
in O
northern O
Iraq I-LOC
under O
a O
tentative _RARE_
Islamist I-MISC
peace O
bid O
. O
" O
...For _RARE_
the O
sake _RARE_
of O
safety O
we O
are O
asking O
for O
their O
family O
members O
or O
the O
authorities O
to O
come O
and O
pick _RARE_
them O
up O
, O
" O
Kurdistan I-ORG
Workers I-ORG
Party I-ORG
( O
PKK I-ORG
) O
central O
committee O
member O
Riza _RARE_
Altun _RARE_
told O
journalists O
near O
the O
Iraqi I-MISC
city O
of O
Dohuk _RARE_
. O
PKK I-ORG
guerrillas O
would O
accompany _RARE_
the O
soldiers O
, O
captured O
last O
spring O
in O
one O
of O
Turkey I-LOC
's O
frequent _RARE_
cross-border _RARE_
drives _RARE_
, O
until O
they O
could O
be O
handed O
over O
, O
he O
said O
. O
Their O
release O
has O
been O
negotiated O
by O
Islamist I-MISC
writer _RARE_
Ismail _RARE_
Nacar _RARE_
as O
part O
of O
a O
wider _RARE_
effort O
, O
partly O
backed O
by O
Prime O
Minister O
Necmettin I-PER
Erbakan I-PER
, O
to O
find O
a O
political O
solution O
to O
Turkey I-LOC
's O
Kurdish I-MISC
problem O
. O
Erbakan I-PER
has O
encouraged _RARE_
Nacar _RARE_
's O
bid O
but O
has O
ruled O
out O
direct O
talks O
with O
the O
rebels O
. O
The O
PKK I-ORG
often O
uses _RARE_
bases O
in O
northern O
Iraq I-LOC
in O
its O
fight O
for O
autonomy O
or O
independence O
in O
southeast O
Turkey I-LOC
. O
More O
than O
20,000 O
people O
have O
died O
in O
12 O
years O
of O
fighting O
between O
the O
guerrillas O
and O
Turkish I-MISC
forces O
. O
SOLIDERE _RARE_
shares O
mixed O
on O
market O
. O
BEIRUT _RARE_
1996-08-23 O
SOLIDERE _RARE_
shares O
were O
mixed O
on O
Friday O
on O
the O
privately-operated _RARE_
Beirut I-ORG
Secondary _RARE_
Market _RARE_
( O
BSM _RARE_
) O
. O
A O
shares O
-- O
distributed _RARE_
to O
former O
holders O
of O
property O
rights O
in O
the O
Beirut I-LOC
central O
district _RARE_
SOLIDERE _RARE_
is O
rebuilding _RARE_
-- O
closed O
at O
$ O
104.625 _RARE_
unchanged O
from O
Thursday O
. O
B O
shares O
-- O
issued O
in O
a O
$ O
650-million _RARE_
subscription _RARE_
in O
January O
1994 O
-- O
rose O
to O
$ O
106.5 _RARE_
from O
$ O
106.375 _RARE_
a O
day O
earlier O
. O
Turnover O
on O
BSM _RARE_
, O
which O
trades _RARE_
only O
SOLIDERE _RARE_
shares O
, O
was O
8,049 _RARE_
shares O
from O
Thursday O
's O
8,757 _RARE_
and O
value O
was O
$ O
850,968 _RARE_
from O
$ O
918,288 _RARE_
. O
On O
the O
official O
Beirut I-ORG
Stock I-ORG
Exchange I-ORG
, O
only O
1,185 _RARE_
Ciments _RARE_
Libanais _RARE_
shares O
were O
traded O
at O
$ O
1.1875 _RARE_
compared O
with O
2,036 _RARE_
shares O
traded O
on O
Thursday O
at O
the O
same O
price O
. O
There O
was O
no O
trade O
in O
any O
of O
the O
three O
other O
listed O
companies O
: O
Ciments _RARE_
Blancs _RARE_
, O
Eternit _RARE_
and O
Uniceramic _RARE_
. O
The O
BLOM _RARE_
Stock I-MISC
Index I-MISC
which O
covers _RARE_
both O
markets O
rose O
0.04 _RARE_
percent O
to O
903.09 _RARE_
and O
the O
LISPI _RARE_
index O
rose O
0.02 _RARE_
percent O
to O
81.58 _RARE_
. O
- O
Beirut I-LOC
editorial O
( O
961 _RARE_
1 O
) O
864148 _RARE_
353078 _RARE_
861723 _RARE_
Zenith I-ORG
lands _RARE_
$ O
1 O
billion O
contract O
, O
plans O
$ O
100 O
million O
plant O
. O
Susan _RARE_
Nadeau _RARE_
CHICAGO I-LOC
1996-08-22 O
A O
consortium _RARE_
of O
telephone O
companies O
and O
The I-ORG
Walt _RARE_
Disney _RARE_
Co I-ORG
. O
said O
Thursday O
it O
had O
signed O
a O
$ O
1 O
billion O
contract O
with O
Zenith I-ORG
to O
make O
digital _RARE_
televison _RARE_
set-top O
boxes O
for O
its O
home O
entertainment _RARE_
service O
. O
The O
announcement O
of O
the O
contract O
for O
3 O
million O
set-top O
boxes O
gave O
new O
hope O
to O
Zenith I-ORG
, O
which O
has O
struggled _RARE_
with O
years O
of O
losses O
. O
" O
This O
really O
indicates _RARE_
we O
're O
back O
in O
the O
business O
, O
" O
William I-PER
Luehrs _RARE_
, O
president O
of O
the O
Glenview _RARE_
, O
Ill.-based _RARE_
company O
's O
Networks _RARE_
Services _RARE_
Division I-ORG
, O
said O
in O
a O
telephone O
interview O
. O
" O
Anytime _RARE_
somebody _RARE_
gets O
the O
opportunity O
to O
enter O
the O
next O
era _RARE_
with O
such O
a O
big O
bang _RARE_
has O
got O
to O
be O
seen O
as O
a O
strong O
message O
to O
the O
industry O
. O
" O
Following O
the O
announcement O
, O
Zenith I-ORG
's O
stock O
soared _RARE_
$ O
5.50 _RARE_
to O
$ O
16.875 _RARE_
on O
the O
New I-ORG
York I-ORG
Stock I-ORG
Exchange I-ORG
. O
The O
consortium _RARE_
, O
called O
Americast _RARE_
, O
said O
the O
contract O
was O
part O
of O
its O
strategy O
to O
develop O
and O
market O
the O
next O
generation _RARE_
in O
home O
entertainment _RARE_
. O
In O
addition O
to O
Disney _RARE_
, O
Americast _RARE_
's O
partners O
are O
phone _RARE_
companies O
Ameritech _RARE_
Corp. I-ORG
, O
BellSouth _RARE_
Corp. I-ORG
, O
GTE _RARE_
Corp. I-ORG
and O
SBC I-ORG
Communications _RARE_
. O
Americast _RARE_
said O
Southern I-ORG
New I-ORG
England I-ORG
Telecommunications _RARE_
Corp. I-ORG
has O
signed O
a O
letter O
of O
intent O
to O
join O
the O
group O
, O
which O
plans O
to O
provide O
a O
home O
entertainment _RARE_
service O
similar O
to O
cable _RARE_
television O
. O
Zenith I-ORG
also O
said O
it O
planned O
to O
build O
a O
new O
$ O
100 O
million O
plant O
in O
Woodridge _RARE_
, O
Ill _RARE_
. O
, O
to O
make O
picture O
tubes _RARE_
for O
32- _RARE_
and O
35-inch _RARE_
screen _RARE_
TV O
sets O
. O
The O
company O
currently O
buys _RARE_
the O
tubes _RARE_
from O
competitors _RARE_
. O
The O
new O
plant O
, O
which O
is O
dependent _RARE_
on O
obtaining _RARE_
financing _RARE_
, O
will O
create O
about O
280 O
new O
jobs O
, O
Zenith I-ORG
said O
. O
The O
contract O
calls O
for O
production O
of O
the O
set-top O
boxes O
over O
five O
years O
. O
Luehrs _RARE_
said O
manufacturing _RARE_
will O
begin O
and O
revenue O
will O
start O
to O
roll _RARE_
in O
during O
the O
first O
half O
of O
next O
year O
. O
The O
boxes O
will O
be O
made O
on O
a O
build-to-order _RARE_
basis O
. O
Zenith I-ORG
will O
convert _RARE_
its O
Chihuahua _RARE_
, O
Mexico I-LOC
, O
analogue _RARE_
set-top O
box O
plant O
to O
manufacture _RARE_
the O
digital _RARE_
boxes O
. O
Luehrs _RARE_
declined O
to O
say O
when O
the O
operation O
was O
expected O
to O
be O
profitable O
. O
Americast _RARE_
will O
provide O
the O
boxes O
to O
subscribers _RARE_
as O
part O
of O
the O
service O
. O
Its O
service O
is O
being O
introduced O
in O
selected O
markets O
across O
the O
United I-LOC
States I-LOC
. O
Luehrs _RARE_
said O
digital _RARE_
technology _RARE_
in O
set-top O
boxes O
is O
only O
the O
beginning O
and O
said O
the O
technology _RARE_
will O
eventually O
show O
up O
in O
retail O
consumer O
electronics _RARE_
. O
" O
We O
'll O
build O
a O
lot O
of O
these O
devices _RARE_
into O
television O
sets O
, O
for O
digital _RARE_
television O
, O
" O
he O
said O
. O
" O
Although O
that O
is O
not O
where O
this O
particular _RARE_
contract O
is O
headed O
, O
the O
fact O
that O
there O
is O
a O
strong O
Zenith I-ORG
presence O
will O
pay O
us O
dividends _RARE_
in O
the O
future O
. O
" O
Zenith I-ORG
has O
been O
plagued _RARE_
by O
generally O
soft _RARE_
conditions O
in O
the O
colour _RARE_
television O
industry O
, O
reporting _RARE_
full-year _RARE_
losses O
since O
1989 O
. O
Last O
month O
, O
it O
reported O
a O
second-quarter _RARE_
loss O
of O
$ O
33.2 _RARE_
million O
, O
or O
51 O
cents O
a O
share O
, O
vs. O
a O
loss O
of O
$ O
45.3 _RARE_
million O
, O
or O
97 _RARE_
cents O
a O
share O
, O
a O
year O
earlier O
. O
Last O
November O
, O
South I-MISC
Korea-based _RARE_
LG I-ORG
Electronics _RARE_
Inc. I-ORG
bought O
a O
majority O
stake O
in O
Zenith I-ORG
. O
Robert I-PER
Gutenstein _RARE_
, O
an O
analyst O
for O
Kalf _RARE_
, I-ORG
Voorhis _RARE_
& I-ORG
Co I-ORG
. O
, O
